2010,Germany,/tournaments/archive/worldcup/southafrica2010/teams/team=43948/index.html,Serbia,/tournaments/archive/worldcup/southafrica2010/teams/team=1902465/index.html,/tournaments/archive/worldcup/southafrica2010/matches/round=249722/match=300061470/index.html,0:1 (0:1),Nelson Mandela Bay/Port Elizabeth ,21
2010,Ghana,/tournaments/archive/worldcup/southafrica2010/teams/team=43860/index.html,Australia,/tournaments/archive/worldcup/southafrica2010/teams/team=43976/index.html,/tournaments/archive/worldcup/southafrica2010/matches/round=249722/match=300061469/index.html,1:1 (1:1),Rustenburg ,24
2010,Ghana,/tournaments/archive/worldcup/southafrica2010/teams/team=43860/index.html,Germany,/tournaments/archive/worldcup/southafrica2010/teams/team=43948/index.html,/tournaments/archive/worldcup/southafrica2010/matches/round=249722/match=300061468/index.html,0:1 (0:0),Johannesburg ,39
2010,Australia,/tournaments/archive/worldcup/southafrica2010/teams/team=43976/index.html,Serbia,/tournaments/archive/worldcup/southafrica2010/teams/team=1902465/index.html,/tournaments/archive/worldcup/southafrica2010/matches/round=249722/match=300061467/index.html,2:1 (0:0),Nelspruit ,40
2010,Netherlands,/tournaments/archive/worldcup/southafrica2010/teams/team=43960/index.html,Denmark,/tournaments/archive/worldcup/southafrica2010/teams/team=43941/index.html,/tournaments/archive/worldcup/southafrica2010/matches/round=249722/match=300061478/index.html,2:0 (0:0),Johannesburg ,9
2010,Japan,/tournaments/archive/worldcup/southafrica2010/teams/team=43819/index.html,Cameroon,/tournaments/archive/worldcup/southafrica2010/teams/team=43849/index.html,/tournaments/archive/worldcup/southafrica2010/matches/round=249722/match=300061477/index.html,1:0 (1:0),Mangaung/Bloemfontein ,10
2010,Netherlands,/tournaments/archive/worldcup/southafrica2010/teams/team=43960/index.html,Japan,/tournaments/archive/worldcup/southafrica2010/teams/team=43819/index.html,/tournaments/archive/worldcup/southafrica2010/matches/round=249722/match=300111117/index.html,1:0 (0:0),Durban ,25
2010,Cameroon,/tournaments/archive/worldcup/southafrica2010/teams/team=43849/index.html,Denmark,/tournaments/archive/worldcup/southafrica2010/teams/team=43941/index.html,/tournaments/archive/worldcup/southafrica2010/matches/round=249722/match=300061475/index.html,1:2 (1:1),Tshwane/Pretoria ,26
2010,Denmark,/tournaments/archive/worldcup/southafrica2010/teams/team=43941/index.html,Japan,/tournaments/archive/worldcup/southafrica2010/teams/team=43819/index.html,/tournaments/archive/worldcup/southafrica2010/matches/round=249722/match=300061474/index.html,1:3 (0:2),Rustenburg ,43
2010,Cameroon,/tournaments/archive/worldcup/southafrica2010/teams/team=43849/index.html,Netherlands,/tournaments/archive/worldcup/southafrica2010/teams/team=43960/index.html,/tournaments/archive/worldcup/southafrica2010/matches/round=249722/match=300061473/index.html,1:2 (0:1),Cape Town ,44
